CD_CVM;DENOM_CIA;CD_CONTA;DS_CONTA;VL_CONTA;ORDEM_EXERC
024953;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;6.01;Caixa Líquido Atividades Operacionais;419902.0000000000;ÚLTIMO
024953;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;6.02;Caixa Líquido Atividades de Investimento;-158464.0000000000;ÚLTIMO
024953;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;6.03;Caixa Líquido Atividades de Financiamento;-232966.0000000000;ÚLTIMO
024953;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;ÚLTIMO
024953;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;6.05;Aumento (Redução) de Caixa e Equivalentes;28472.0000000000;ÚLTIMO
024953;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;6.05.01;Saldo Inicial de Caixa e Equivalentes;189524.0000000000;ÚLTIMO
024953;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;6.05.02;Saldo Final de Caixa e Equivalentes;217996.0000000000;ÚLTIMO
020532;BCO SANTANDER (BRASIL) S.A.;6.01;Caixa Líquido Atividades Operacionais;-21131267.0000000000;ÚLTIMO
020532;BCO SANTANDER (BRASIL) S.A.;6.01.01;Lucro ou Prejuízo Líquido antes dos Tributos sobre o Lucro;13413763.0000000000;ÚLTIMO
020532;BCO SANTANDER (BRASIL) S.A.;6.01.02;Ajustes ao Lucro ou Prejuízo;1058360.0000000000;ÚLTIMO
020532;BCO SANTANDER (BRASIL) S.A.;6.01.03;Variações nos Ativos e Passivos;-35603390.0000000000;ÚLTIMO
020532;BCO SANTANDER (BRASIL) S.A.;6.02;Caixa Líquido Atividades de Investimento;-2015767.0000000000;ÚLTIMO
020532;BCO SANTANDER (BRASIL) S.A.;6.03;Caixa Líquido Atividades de Financiamento;930179.0000000000;ÚLTIMO
020532;BCO SANTANDER (BRASIL) S.A.;6.04;Efeitos de Variação Cambial s/ Caixa e Equivalentes;0.0000000000;ÚLTIMO
020532;BCO SANTANDER (BRASIL) S.A.;6.05;Aumento (Redução) de Caixa e Equivalentes;-22216855.0000000000;ÚLTIMO
020532;BCO SANTANDER (BRASIL) S.A.;6.05.01;Saldo Inicial de Caixa e Equivalentes;89417760.0000000000;ÚLTIMO
020532;BCO SANTANDER (BRASIL) S.A.;6.05.02;Saldo Final de Caixa e Equivalentes;67200905.0000000000;ÚLTIMO
